,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,5.805566139820907,1.7377364780285796,5.835145151589799,0,5
1,1,1,7.794876380495582,4.026237294879145,3.790352039863357,1,5
2,2,1,20.418778395804303,1.3721786729426455,3.0022840754325455,0,5
3,3,1,22.003071614889297,1.1263931517167995,0.6420968259033272,0,5
4,4,1,26.01862652431295,4.59657849834043,5.09908762402651,0,5
5,5,1,31.86753325237397,4.393217727823632,6.494961719471714,0,5
6,6,1,46.43542283912724,3.7800013595469375,5.341007612270679,0,5
7,7,1,46.89042556494316,1.8389161785537622,2.2081013812575883,0,5
8,8,1,61.60675737764228,3.4444593382711535,2.4744549272571046,0,5
9,9,1,66.59507046242416,2.3076046846306157,3.0416562138099486,0,5
10,10,1,68.90798286698403,5.140169533972823,5.317991487319435,0,5
11,11,1,70.46745373983083,2.8793772325624465,3.051913933307826,0,5
12,12,1,73.67469639375499,3.745687253017733,3.5095778268781457,0,5
13,13,1,80.75277665343904,5.53931652120006,7.179088268938224,1,5
14,14,1,85.8041645857302,3.443105221826669,2.247138250105354,0,5
15,15,1,85.92019608191556,5.62699368078788,7.729326024653214,0,5
16,16,1,100.00538200373472,5.045431943040646,4.127525616841812,0,5
17,17,1,102.07946281319416,6.171829011221248,2.331246530237769,0,5
18,18,1,103.22530011947266,5.079362167759038,2.7882039136849763,0,5
19,19,1,111.24652933824385,7.17196742589729,7.064838638992573,0,5
20,20,1,113.36990352761758,3.7923840316802084,5.04667463119234,0,5
21,21,1,123.01260133837052,2.1816618240803334,2.3704345520020955,0,5
22,22,1,127.5209002484285,2.2195263796181086,6.112557351598595,0,5
23,23,1,128.66949904171386,1.3092874554690486,2.6354896271548207,0,5
24,24,1,134.03402936999632,2.9458824536255537,2.468710126548134,0,5
25,25,1,135.08367405737044,1.4531397164739372,2.838439764642969,0,5
26,26,1,138.635641097435,3.5353131445529957,6.090948758651981,0,5
27,27,1,151.82410871055322,3.9449302422026262,4.814999272891966,0,5
28,28,1,160.18043818330167,2.741900729631269,3.0816004827587298,0,5
29,29,1,161.3177515222986,3.2002981840053266,2.9560553972457013,0,5
30,30,1,161.9312536190197,5.206614116257444,7.318151001754812,0,5
31,31,1,191.14543664348375,4.320769429909639,4.605323660397145,0,5
32,32,1,197.1775324682967,4.404799858292007,2.532995030309664,0,5
33,33,1,202.37525473493665,5.676759689977019,7.3585899543631195,0,5
34,34,1,208.07056588024395,1.9121466404758956,1.5856837106443207,0,5
35,35,1,219.42930235882247,2.519587227937949,3.328204467448814,0,5
36,36,1,222.86212996321945,2.754140781965891,2.164756054679714,0,5
