,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,11.572130495216518,3.8881215045575748,2.8256054824899866,0,5
1,1,1,12.002484820894908,5.21630231150482,3.3642056256117754,1,5
2,2,1,15.701116793669168,2.768931396241881,1.605782816864176,1,5
3,3,1,20.961299162810224,4.207178741322036,4.060775956801435,0,5
4,4,1,25.862067753039742,2.7722852344187436,2.890852865295552,0,5
5,5,1,25.953360651741114,3.7046573965724923,4.61509108787331,0,5
6,6,1,31.233320710690503,3.5085356437811823,4.049022876865964,0,5
7,7,1,37.32975722580068,1.536186066686136,3.3185484088266746,0,5
8,8,1,50.00931713834348,4.997666933680089,10.010371229543233,0,5
9,9,1,57.016600558907726,2.446701222471094,3.0068876106255686,0,5
10,10,1,58.76620025316152,6.035481157166268,5.399536300461121,0,5
11,11,1,60.96488119063674,3.1434899445366806,2.276042274463032,0,5
12,12,1,74.39028572463027,4.934861995469888,4.828526449946385,1,5
13,13,1,75.37252241270687,3.67234284235025,2.874795568201506,1,5
14,14,1,76.2126987256911,2.8991429978062677,1.8280528309145188,0,5
15,15,1,79.91944066288914,3.2804561399730128,2.4548541292084254,0,5
16,16,1,81.66259443852707,1.3651692871981542,1.7931154425798077,0,5
17,17,1,83.52886150105678,1.1602561128970343,2.8031178718598566,0,5
18,18,1,89.73944355012243,2.0964946736735,2.653908003362349,0,5
19,19,1,113.67774633242765,2.716588717351353,5.19609989217577,0,5
20,20,1,118.157023327526,4.178900980414254,1.5007373343038173,0,5
21,21,1,150.7751162085136,4.129032816590551,4.23004981192787,1,5
22,22,1,154.9400107278448,2.5890490599112232,2.426644683737732,0,5
23,23,1,168.2143455970282,6.625556788243307,8.31655760427244,1,5
24,24,1,170.002421469255,3.5416892200889794,3.8088661518982985,0,5
25,25,1,170.0181304506946,4.079968179866506,2.3985217449696163,0,5
26,26,1,171.06731948914,3.4621929644593976,3.2610304366012057,0,5
27,27,1,171.11431080707925,2.7158624340126636,6.71192969971195,0,5
28,28,1,171.5899963925644,5.8549215603130715,6.039594550365809,0,5
29,29,1,174.77580404239006,6.097130471145427,1.7345026068522713,0,5
30,30,1,176.86107725937543,3.1419303371440694,6.51005244454973,0,5
31,31,1,187.41044151757563,7.944387537569987,2.9591774896471716,0,5
32,32,1,189.56986563481044,4.262745850589789,4.852524442811419,0,5
33,33,1,190.2687545577304,2.8339512783363006,4.5014671610334025,0,5
34,34,1,192.13405833674955,2.7277987781430366,4.280897404675581,0,5
35,35,1,193.39005407050016,3.1640948650521357,6.808988001363642,0,5
36,36,1,195.70642590115105,4.113525960629531,2.5716401651546605,0,5
37,37,1,199.8751419723832,3.7387890853677583,3.5266449153117887,0,5
38,38,1,205.58202786000857,2.8760666556736396,3.085569375531533,0,5
39,39,1,222.80704629342907,3.669195189125102,4.585237032334171,0,5
40,40,1,222.9515049788824,2.0291513535811796,2.0354916137496826,0,5
41,41,1,226.5605554536605,4.268019838120944,2.641971934167569,0,5
42,42,1,227.38467532663637,7.370674713152291,5.261307757391626,0,5
43,43,1,238.4994573343812,2.2496487685544873,4.261398262935707,0,5
44,44,1,253.9553382771566,2.9510300872282826,6.267873369916608,0,5
45,45,1,262.04458735371253,4.838798016676503,7.777439231129075,0,5
46,46,1,265.7190099487123,2.1756049916777886,2.5142594893734045,0,5
47,47,1,270.85454665735205,2.3346968063346827,2.8625984846553547,0,5
48,48,1,280.9419258401799,2.690781226065761,2.1915724753100867,0,5
49,49,1,285.1792207378692,5.348068957241829,4.240592899862013,0,5
50,50,1,289.6087905761211,4.835948156948639,2.1022300174783246,0,5
51,51,1,301.8853443562274,0.674403883877075,1.716036121844273,0,5
52,52,1,314.16386724965014,2.6785698332598016,2.289124000348732,0,5
53,53,1,316.67949655429913,5.905124127764201,2.8529874337762413,0,5
