,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,4.691043628439044,4.36454333555986,2.2333568060926985,0,5
1,1,1,6.610507549605273,3.6861146906883966,4.70487376713007,1,5
2,2,1,10.6569593448497,2.186171611252938,3.320560893033936,0,5
3,3,1,12.29694248928074,3.4171532694250333,2.835315978382027,0,5
4,4,1,21.420664078022853,5.227804821384869,2.607550526566499,0,5
5,5,1,35.36539609576876,4.7675370728182225,6.1848654989568255,1,5
6,6,1,50.12674685526463,4.586531321749086,4.0586997267917555,0,5
7,7,1,66.76965271455828,3.3067013504001657,5.173584771988813,0,5
8,8,1,68.42258581348958,4.085853660811871,6.399465834963576,0,5
9,9,1,85.67211109773109,4.587557404043553,3.185417696710329,0,5
10,10,1,86.31663725577461,2.4394398841016196,5.31801007298076,0,5
11,11,1,87.33011279675478,3.030106715417258,1.3021181033967564,0,5
12,12,1,88.95475115590783,5.662539963179313,7.214672402416823,0,5
13,13,1,101.47721676005357,1.5913939438803861,2.130086635431773,1,5
14,14,1,106.29770136051266,5.317168756711162,5.551212527747482,0,5
15,15,1,120.62325636860052,4.374412558867331,4.540652025528303,0,5
16,16,1,144.85475282049222,3.518203922586891,3.7484182931664476,0,5
17,17,1,159.64422623192428,2.5652489742483064,1.1702233209157535,0,5
18,18,1,159.86550776930656,1.7273966492120552,3.101330682311691,0,5
19,19,1,167.62638831567148,4.039377703740977,7.725435232532119,0,5
20,20,1,170.07915432121175,2.7932332780190743,1.3623333664566073,0,5
21,21,1,188.6443669249861,7.476592420089346,2.9945959925816363,0,5
22,22,1,190.58483588846588,5.800086715611005,4.168728958111794,0,5
23,23,1,199.48857172168897,1.6339771855149718,2.549111694650383,0,5
24,24,1,211.536993478111,3.13848001887589,2.9357630904226437,1,5
25,25,1,216.15438586290367,8.612262510162916,6.0014836252971815,1,5
26,26,1,217.05363950192648,2.3170854146115825,2.2893411726135757,0,5
27,27,1,219.1858033146834,4.928893632916431,5.447818070169231,0,5
28,28,1,220.08634297033976,2.7375356683973733,4.26493657638791,0,5
29,29,1,220.4503182467228,2.66129873122458,2.0673610816686794,0,5
30,30,1,223.46353950047535,4.024916352469757,7.406100696124181,0,5
31,31,1,224.16049773067107,4.180567684371507,3.410191144041133,0,5
32,32,1,233.36767081120936,5.853889815976918,4.548387251919505,0,5
33,33,1,240.83428720779284,4.47473193450331,2.781116531969989,0,5
34,34,1,244.50497824078457,4.789851715078387,5.177064359925231,0,5
35,35,1,257.87603690234835,2.6201853110853555,3.3761823540567426,0,5
36,36,1,267.31286125952005,3.517528571396576,5.839914780029639,0,5
37,37,1,269.90423658883,2.5568035069757116,1.8392081679301169,0,5
38,38,1,273.4485891404005,3.942493161442892,2.586954166556031,0,5
39,39,1,288.18824493955407,5.883039817342152,1.9383950997427306,0,5
40,40,1,291.7133496220526,3.223518846250043,3.7110479239761758,0,5
41,41,1,295.8119140763286,2.037373706928734,3.7674390920722858,0,5
42,42,1,297.39437942201823,4.9295732508867225,6.437284932235508,0,5
43,43,1,307.4761113392402,5.41418133751298,3.130108492945912,0,5
44,44,1,312.22675048050974,2.421711890508529,3.6616923468294207,0,5
45,45,1,339.1929517220412,4.837040537912173,2.847201055425322,0,5
46,46,1,347.6569845057297,5.083240517136125,3.210893987270496,0,5
47,47,1,363.1365645975816,5.21120231847666,4.9020159685042515,0,5
48,48,1,364.16523755941216,2.9516548269934137,1.7627253449122677,0,5
49,49,1,379.5502091700988,5.702994961374058,4.65601800784062,0,5
50,50,1,384.5316270098483,3.426649592421804,5.267943499205123,1,5
51,51,1,384.70794808848007,2.8882237942864744,0.7909485401802172,1,5
52,52,1,390.1710704610512,1.5259268205237073,4.503528514394657,0,5
53,53,1,392.5836729234068,2.1689426029395507,1.8433531571209136,0,5
54,54,1,397.937341711942,1.8737832151531888,2.9078210535814497,0,5
55,55,1,405.52817121465057,2.9109623541063527,4.4113966413220185,0,5
56,56,1,426.8036762548204,2.900935009229049,3.814414399555008,0,5
57,57,1,428.092890807472,1.5078622034565186,2.3079422364703435,0,5
58,58,1,430.1006211488237,5.009570858011172,1.8737984555502005,0,5
59,59,1,439.2483984703687,3.694603383215749,5.4596195998771755,0,5
60,60,1,441.2678969819907,3.349817420855352,2.1340979747297033,0,5
61,61,1,449.44503724986,6.893600005114725,6.336764471164715,0,5
62,62,1,453.7633911794209,5.9621216932181715,8.427264543608647,0,5
63,63,1,457.8877678336904,3.90998258645897,5.439554682989503,0,5
64,64,1,473.3208466594786,4.722910022838354,4.909307122862514,0,5
65,65,1,479.688075318503,2.214484313750905,1.7249295731011007,0,5
66,66,1,479.7094265661808,2.999946301194386,6.252898331589701,0,5
67,67,1,494.0154758107277,4.335758207592969,1.8614621727083167,0,5
68,68,1,500.53095196211,3.4559180601154327,2.5567669632164702,0,5
69,69,1,501.03357875508414,5.571522736442549,6.791452414337652,0,5
70,70,1,525.8089666997537,4.991488100805343,3.305717551312203,0,5
71,71,1,537.718140559405,1.736192263982013,2.863730518311001,0,5
72,72,1,537.7938014988226,4.955191015123009,3.3752213525965433,0,5
0,0,2,11.447275928510331,9.10064449020251,3.0892579724853397,0,6
1,1,2,15.277046197929264,2.1571551645244695,5.553836247724643,1,6
2,2,2,15.791469102140407,5.8291026210000325,13.373319816125642,0,6
3,3,2,17.186235720864353,6.574235814233018,5.411444453269729,0,6
4,4,2,25.546768318561885,3.197423803650636,5.88788518930848,0,6
5,5,2,30.54084456368473,14.252348943601437,2.9971721848709483,1,6
6,6,2,41.23242908451032,16.744063292684693,10.908602569049153,0,6
7,7,2,46.9435013421328,8.480322812708488,5.697582421153115,0,6
8,8,2,51.19140676916548,13.031546666237617,6.3221362276373,1,6
9,9,2,57.33048242007779,1.5042578554078452,3.3653488401710123,1,6
10,10,2,63.85386212681554,6.444374278364412,5.206077205679961,1,6
11,11,2,66.98898108758416,5.183148886060572,6.399360158863012,0,6
12,12,2,68.04180887207445,4.889942681966179,3.303474075689175,1,6
13,13,2,70.75221233682738,11.01336566655667,7.5387584098931,1,6
14,14,2,80.00041797619784,37.37638042993926,8.848945388398304,0,6
15,15,2,85.61414178547373,2.249303459105031,6.071370323105188,0,6
16,16,2,86.58039923304109,6.893167486149467,1.3727227079401516,0,6
17,17,2,91.06467818108362,6.213896650949449,5.972397896632333,1,6
18,18,2,110.27691881791966,5.576253012286897,4.133729803105064,0,6
19,19,2,112.07317893177571,1.7189669382376762,5.061239416662061,0,6
20,20,2,124.95861604045749,5.423732181909058,4.319173275973242,0,6
21,21,2,130.54683827427442,1.9296617192187824,10.031559747462044,0,6
22,22,2,135.69233790855333,17.16860732454618,15.39172563116605,0,6
23,23,2,140.53043542416697,3.387496354067318,6.807644214027303,0,6
24,24,2,155.07300245258926,5.398470890328732,5.435628472901315,0,6
25,25,2,162.29308852203425,0.7569527402463964,6.486070371709011,0,6
26,26,2,179.08487363353288,9.729134971178532,3.537157123273663,1,6
27,27,2,180.6807936938628,5.514783313899143,9.328277483111,0,6
28,28,2,181.1605693631105,1.175060137393182,7.983807721922118,0,6
29,29,2,182.24978425762717,11.257321907283393,5.105349870901769,0,6
30,30,2,192.9061033312787,3.854557534476944,8.290865106312697,0,6
31,31,2,205.60687335194729,0.5378261841561316,2.952847621383058,0,6
32,32,2,212.5921124509564,17.04542702609437,5.600289272725652,0,6
33,33,2,215.09120801119067,4.771176394862288,4.0663401361375335,0,6
34,34,2,218.8891929618356,8.85166851699224,4.3573909662912405,0,6
35,35,2,224.78251615136443,6.875815112055101,7.39327933632628,0,6
36,36,2,232.99200993208905,4.6381130118650695,5.770427471565642,0,6
37,37,2,235.92668128949728,0.4416773432778625,4.434142741432612,0,6
38,38,2,242.0468204493444,14.496289878130886,15.068872681146454,0,6
39,39,2,261.5392331751147,0.8403856284956004,8.88433424521048,0,6
