,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,0.2965131783784063,2.431338966807246,2.56311205010393,0,5
1,1,1,3.425650887838679,1.8073596426089928,3.6540262811180355,0,5
2,2,1,3.745168400350504,3.557099721744017,2.0725197932219652,0,5
3,3,1,5.2427086556173785,6.776279823332111,3.9298211998640302,1,5
4,4,1,5.648454268798844,5.449944924253222,3.927515086171072,0,5
5,5,1,6.398817983399494,4.5876090227650375,4.901154194952389,1,5
6,6,1,16.121185178184476,5.296584906260371,2.9815736378155377,0,5
7,7,1,18.531886661093413,3.4841826027823743,3.3120948668560324,1,5
8,8,1,20.317607672362875,2.499184381873213,2.3463051514950504,0,5
9,9,1,24.657187732451305,2.375553439192185,3.7447753837530997,0,5
10,10,1,24.761540616857527,2.2341974553366453,3.6205943838752987,0,5
11,11,1,28.976715356453987,3.331055939376014,4.209603789897769,0,5
12,12,1,29.0902266667936,3.4744380856154296,7.675391014052966,0,5
13,13,1,30.715840544114133,3.3654724803520066,2.2915825155682805,0,5
14,14,1,40.180166161109824,3.987928308204925,6.112913446037795,0,5
15,15,1,44.35989634730122,1.5102463137969089,4.707909533658675,0,5
16,16,1,46.04154006736182,3.1248946145862555,3.129097177414749,1,5
17,17,1,51.30422455910855,1.6318932542114741,3.4490391653787635,0,5
18,18,1,55.502923340065806,3.5626014296138,5.578896183790361,0,5
19,19,1,71.06893750297482,2.572433402109683,4.5567361211251,0,5
20,20,1,72.54507403101799,1.8093795256731544,0.8659477214817612,0,5
21,21,1,74.62450437950494,2.269201004790356,2.826270518751434,0,5
22,22,1,82.07634259186031,3.0873253060191157,3.1464422607636404,0,5
23,23,1,87.43884916416287,2.3661802486141146,1.2015814197251091,0,5
24,24,1,88.42286521232344,2.7924086882848256,2.7545714874812233,0,5
25,25,1,88.61083309910347,4.095503119897434,2.727831885448817,0,5
26,26,1,94.26988856069195,3.8644408255229616,2.478297601239662,0,5
27,27,1,104.31365500096224,4.563559091098549,5.9354333034286295,0,5
28,28,1,121.19178122145225,8.039997900300108,8.038917988428372,0,5
29,29,1,123.82609032315644,4.9259188229344515,5.67400265737761,0,5
30,30,1,127.35493707833884,7.187841075001605,4.540231411653051,0,5
31,31,1,134.06681683315696,3.8317814297365342,3.543925565574541,0,5
32,32,1,136.534908118133,2.5578443373933633,2.3799611650579844,0,5
33,33,1,150.0733282529686,4.09864835488477,3.414140427531777,0,5
34,34,1,150.99256441096222,2.1401641575119754,5.481930520651368,1,5
35,35,1,159.3862379922866,4.933886216472836,5.805949623097506,0,5
36,36,1,171.7472081656956,3.59069968103308,4.078129373886008,0,5
37,37,1,195.14482019654625,4.709098846379611,3.283895971568561,0,5
38,38,1,203.2610259472069,3.2567338268274457,2.6841055580287194,0,5
39,39,1,203.94842687046983,5.688414470403885,3.9450653712139983,0,5
