,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,14.096870825994154,2.6941878084327384,3.12077732255239,0,5
1,1,1,20.583957488942456,6.067099438050113,9.322581393857174,0,5
2,2,1,29.42122571062584,2.039115301233126,2.5036665949468695,0,5
3,3,1,32.46187165716755,4.4153367696345835,3.5385275677789974,0,5
4,4,1,42.779856263007744,5.122018810072879,3.2354092558053935,0,5
5,5,1,43.433344393806735,6.928622033053902,6.203932789853721,0,5
6,6,1,52.73299781423526,4.275695431495252,2.6029674955978397,0,5
7,7,1,53.56241535813314,3.9770118727482977,5.631909482178304,0,5
8,8,1,59.07516318560691,6.979649528472361,3.747811980622295,0,5
9,9,1,68.34901445856343,2.993289267953202,2.821727259881424,0,5
10,10,1,75.85821882144484,2.474391290840062,2.1030471125651915,0,5
11,11,1,80.9451967753777,2.7152404671060575,5.409072288477302,0,5
12,12,1,90.28548810113644,3.596003198313393,3.609724599101638,0,5
13,13,1,90.80776201742118,3.911604881253427,3.8232567618116007,0,5
14,14,1,98.92040600549078,3.796241310343579,4.004535573265515,0,5
15,15,1,100.4772361635716,4.341453375922445,3.2852362600240834,0,5
16,16,1,106.6790254938568,4.389022223889209,4.145395462318443,0,5
17,17,1,115.0354483667799,3.3698614591852043,1.580634990758087,0,5
18,18,1,118.3077395197081,2.5528611028370434,1.3608124465479783,0,5
19,19,1,126.48222423870604,5.196774365201532,3.079251256730017,0,5
20,20,1,133.25122747432184,2.1834623392541443,1.3614370868759895,0,5
21,21,1,134.8005600997473,3.7453660517443477,2.004673736366821,0,5
22,22,1,136.17100008513378,4.3763601710627205,3.4332395914769616,0,5
23,23,1,145.79293638157017,5.567663678820669,2.2734183081904904,1,5
24,24,1,160.05935700527507,3.8935792791062904,4.786363411349364,0,5
25,25,1,170.42527839634698,2.3898117446113174,3.786690482424316,0,5
26,26,1,177.65887456026434,3.3777323074589565,2.6908340182847725,0,5
