,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,0.309355220478575,3.47031777130885,3.8202660239285464,0,5
1,1,1,17.755015644201503,6.82473768079283,6.154123268662068,0,5
2,2,1,20.2556943432114,7.5302491839678165,3.8143524903670953,0,5
3,3,1,28.36885595545587,2.706018650820886,3.8837425773474603,0,5
4,4,1,30.467477952523595,3.2284460732166504,2.596941497824952,0,5
5,5,1,30.90854767360725,1.889488251209005,2.7370055518235166,0,5
6,6,1,46.63783232032277,3.7349137903551934,3.814125970789599,0,5
7,7,1,50.80536173275479,3.862613799433012,3.347021570928396,0,5
8,8,1,52.55737541515257,4.393114427147546,3.4772574196256003,0,5
9,9,1,69.94432788142437,2.113875090589477,4.69377328284216,0,5
10,10,1,72.89379361612156,5.2605902826816076,3.5519773622885835,0,5
11,11,1,77.22644719534804,4.72348951994979,2.3166688166954676,1,5
12,12,1,90.88972243221974,4.1177402377137975,0.8719278867904757,0,5
13,13,1,95.33072477042492,3.631959757677662,3.2879269993842093,0,5
14,14,1,102.65742130081398,3.877914333249419,2.209612213154621,0,5
15,15,1,103.71072539797515,4.215857577899579,4.256260700689247,0,5
16,16,1,110.67705257563802,2.772845243760432,2.2117504489251516,0,5
17,17,1,114.3572835964098,2.963502186767294,4.114986711344546,0,5
18,18,1,117.77975951639462,3.498958633602128,5.415775254523327,0,5
19,19,1,122.1602597142597,3.2420633452538756,2.09417316124854,0,5
20,20,1,127.11220523027656,4.801959249212046,4.637848566031401,0,5
21,21,1,128.6986061722411,4.730412373385067,3.980872503157171,0,5
22,22,1,131.82190904463667,4.564081063060091,3.158711835273608,0,5
23,23,1,134.70414852436548,2.1155389485410234,3.0155271552059113,0,5
24,24,1,134.73328821051595,5.148342725053645,4.736685189628332,0,5
25,25,1,137.7842046066455,2.9252980361873253,5.05217736547179,0,5
26,26,1,151.08184587490294,2.6504505806482244,5.627127526813863,0,5
27,27,1,155.03913054280272,2.750570324430797,5.144852029951841,0,5
28,28,1,156.12314849890566,3.1538357232266074,2.9911472098858365,0,5
29,29,1,157.9978478024048,6.7035905355355805,9.81138733371634,0,5
30,30,1,161.23030104988973,4.347107399991628,5.183570351231231,0,5
31,31,1,167.56975897964583,6.543348997186951,7.337496674731973,0,5
32,32,1,169.1471088168345,3.0693110759455395,7.428998401693074,0,5
33,33,1,173.62846159386518,1.2728507960527253,2.0285408684353663,0,5
34,34,1,184.72396707615889,2.046666743806452,2.976000912208839,0,5
35,35,1,191.128652223032,2.3918371091817314,4.421899175609175,0,5
