,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,10.176941615375252,3.4407968445241606,8.037461266076175,0,5
1,1,1,10.49868871853045,2.978007407768829,3.019596701062863,0,5
2,2,1,19.0698044077978,4.641323454507289,5.758857944312515,0,5
3,3,1,21.75881624075624,4.997018084258179,3.870233606793744,0,5
4,4,1,24.604060057805192,3.85844889863071,4.122530477758086,0,5
5,5,1,33.80866539963964,1.9473417500952879,2.757204480610678,0,5
6,6,1,33.90192342882496,2.6811824680436667,1.4737238520411091,0,5
7,7,1,36.78872911152661,3.4250448020186774,4.433037324788653,0,5
8,8,1,36.93004250599613,1.9599306040754274,4.3329830172918475,0,5
9,9,1,74.86669283737669,2.0978079794526603,1.333009605480327,0,5
10,10,1,75.04364185872709,4.7434667026671145,5.196937776934217,0,5
11,11,1,85.91421759942017,5.013358508491307,7.801844249737753,0,5
12,12,1,92.25627358998727,4.735216260807821,3.9103246131338167,0,5
13,13,1,93.31128721361551,3.617300730600477,3.4823499411721763,0,5
14,14,1,96.4357697265608,3.5296024861869966,6.380682988271232,0,5
15,15,1,101.28506476444764,3.6659269706113773,3.475722390265454,0,5
16,16,1,103.67241214839304,3.717471636251496,3.102062411233748,0,5
17,17,1,110.2937842375016,4.633076950858696,10.153992149411831,0,5
18,18,1,131.2347503177064,2.7162274240750466,1.6743417475960023,1,5
19,19,1,136.88596085784383,3.0164270378611944,4.023399239590246,0,5
20,20,1,148.14211828592008,2.716611981816585,2.516911170829221,0,5
21,21,1,151.88818538170725,5.127101461241153,6.875375374385724,0,5
22,22,1,167.0612876015042,3.2907101869935604,3.1393130674104213,0,5
23,23,1,170.2825514969078,1.80248909564447,3.3866673591069376,0,5
24,24,1,170.8491768816478,2.457211436989399,1.1115988958660072,0,5
25,25,1,175.224945546445,3.7283332977568135,5.552620474784358,0,5
26,26,1,186.3327126649066,1.3738743866602332,1.9615867282452726,0,5
27,27,1,187.93737044788625,2.712412946158993,1.5713018376730254,1,5
28,28,1,190.84616863973267,1.7894320282666112,0.8533470708138415,0,5
29,29,1,195.6753347720941,3.9193047370552248,6.141875686285962,0,5
30,30,1,212.6777884079176,1.5799068805406646,0.9189613143970298,0,5
31,31,1,221.70047337740985,4.62156408469124,4.675829316239842,1,5
32,32,1,223.6765588624085,3.61649649895906,4.0536936329454765,0,5
33,33,1,234.71680229513595,3.453333046423845,1.728492230616791,0,5
34,34,1,237.74140621498245,4.606860457372188,4.563120405654854,0,5
35,35,1,239.60401364530625,2.34762374291169,2.1876954149937746,1,5
36,36,1,242.0236063548031,5.234531469473643,5.123412875525413,1,5
37,37,1,251.10138358555315,3.7781250120069885,3.3662309711374085,0,5
38,38,1,252.55953219258697,3.2460677764859436,1.889995213718094,0,5
39,39,1,264.5156109231169,2.246870409272387,4.94707662041727,0,5
40,40,1,281.635806912409,1.9870179166856459,2.3542898653282087,0,5
