,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,1.949330768410072,3.767358363273982,0.9750679459685202,0,5
1,1,1,9.215423029050177,2.1343682888390396,3.2930075933496563,0,5
2,2,1,10.122376316893227,3.836803138625451,4.060666876448525,0,5
3,3,1,17.862150948817966,3.772743546309828,6.8346469007753505,0,5
4,4,1,20.41351275168204,4.725340783913554,6.9260616686280505,0,5
5,5,1,21.411817067298607,5.30984790474264,7.439073242897109,0,5
6,6,1,65.41470178100812,4.608087366645199,1.4862978554327546,1,5
7,7,1,74.52600934852677,3.2036021537698476,2.912585933183583,0,5
8,8,1,78.94114105056607,2.893793734320572,2.74071033062832,0,5
9,9,1,79.91128666732787,3.8518697393251586,3.2781395284113723,0,5
10,10,1,96.95151019176764,1.3491227369498238,2.532105922739109,1,5
11,11,1,104.1885545529921,1.6387022947755663,0.9441301417463841,0,5
12,12,1,106.43058380085117,5.643621588508954,4.900334606405179,0,5
13,13,1,109.6499309535274,2.3732526948877846,2.1098058543333797,1,5
14,14,1,112.77325693578356,3.321509156475658,2.6038085171013283,0,5
15,15,1,113.15947573150451,4.5005220660958365,1.72799771060281,0,5
16,16,1,116.7525772568909,3.4930906207489643,3.471061611128268,0,5
17,17,1,119.36584519736556,2.7986993502131083,6.1347962259905895,0,5
18,18,1,125.51750798561136,5.298714143277135,6.225824266221318,0,5
19,19,1,127.93186821146264,3.051661205429005,4.442206569415537,1,5
20,20,1,128.78842290090768,4.959625012376602,4.0105999613912555,0,5
21,21,1,131.80090070051136,2.135866731049768,3.6867524945883337,0,5
22,22,1,136.00502958657654,2.634043645468016,1.4240679040120772,0,5
23,23,1,140.28725969209793,2.7480144795701644,2.791886387548242,0,5
24,24,1,140.4320656059441,4.330764725295302,1.8023055763782505,0,5
25,25,1,146.12403816461384,2.3768608564806577,4.939218498895581,0,5
26,26,1,147.56413683871097,3.5624385802447165,1.8108002718857101,1,5
27,27,1,161.94917826679995,4.908377115784828,2.3408495209002944,0,5
28,28,1,167.42446701949837,3.4046003604435526,4.730004415883499,0,5
29,29,1,186.43968526511617,2.997281498213473,3.047651378238151,0,5
30,30,1,187.7961133077356,3.448647456290796,2.327317919203869,0,5
31,31,1,189.1168146711657,4.2541542127020815,3.09738080782604,0,5
32,32,1,192.554307135888,3.6198338274784603,3.8153445042316383,0,5
33,33,1,199.4821866391142,5.716357257678628,5.456899790080396,1,5
34,34,1,208.96080847021028,2.464453850964594,1.472079060794622,0,5
35,35,1,209.1494439745028,4.7789107593004845,2.459832921642395,1,5
36,36,1,219.1351712989138,2.915823399110771,8.04739942810769,0,5
37,37,1,219.28290370280385,3.68307940037678,2.246199361896774,0,5
38,38,1,232.36327685136092,3.5455744766063604,4.492843262748069,0,5
39,39,1,261.36141508416017,4.21566470837039,3.1810613070107685,0,5
40,40,1,261.5270150601237,2.786914536616699,2.963182955987201,0,5
41,41,1,268.06325092610626,1.7871886754396469,2.2701570210970874,0,5
42,42,1,268.80672290871325,1.8874750173027972,2.993148610683118,1,5
43,43,1,270.1612572225094,3.9342745922996376,4.226348533789953,0,5
44,44,1,271.99659345382,2.8514152989006956,2.4843814938342437,0,5
45,45,1,275.5568170794172,2.1063638895677177,1.8382788692686303,0,5
46,46,1,276.27986792041685,1.2125490459723922,3.7064074065876427,0,5
47,47,1,281.2610492682737,5.329255215872563,4.620124417062257,0,5
48,48,1,283.76065702746064,4.6109593509734506,4.4232169263528425,0,5
49,49,1,286.40763520231246,4.913266072009227,2.1523165630839944,0,5
50,50,1,288.13847852163553,2.077300543715894,3.511357777265104,1,5
51,51,1,288.3864730394529,2.4433207555580627,2.3744247197800394,1,5
52,52,1,295.410006360721,4.359559517323989,3.8054907962664406,1,5
53,53,1,297.11223136786003,6.070493082154548,6.154004923421468,0,5
54,54,1,305.1885715904815,3.3348698727891417,7.8094175953174005,1,5
55,55,1,307.3759730318168,2.3321465407749127,1.7368847540358694,0,5
56,56,1,313.0741076305152,3.035446497432275,2.3746411261564426,0,5
57,57,1,318.7416593011258,3.0649571054935727,2.7610399093754148,0,5
58,58,1,319.7909141322203,3.728694165994472,4.0707211157891745,0,5
59,59,1,321.3471338802296,3.020006861863778,2.715549482209653,0,5
60,60,1,323.17293943400193,1.0928043322466037,3.9059439080434117,0,5
61,61,1,327.8450984897094,2.629381973037944,5.02255484509392,1,5
62,62,1,343.26146205255884,3.805188896071601,4.891829878968178,1,5
63,63,1,350.4690727512683,4.273450925086262,4.6434023357581165,0,5
64,64,1,363.1320438711269,3.860768626564975,3.5938515908220086,0,5
65,65,1,369.3057283036045,3.200134919466129,5.6395160395616015,0,5
66,66,1,373.1169077378809,2.5618568455199586,4.254118363220872,0,5
67,67,1,381.6350128963952,5.653657826084922,3.450570931572777,0,5
68,68,1,384.0279813716377,5.267842318293233,4.450414425749393,0,5
69,69,1,392.7546596528771,4.427811972762038,3.5822942484308307,1,5
70,70,1,393.2731177014707,4.302219400932727,5.543907056226901,0,5
71,71,1,398.3336792543637,4.8562028798902634,5.660745461655499,0,5
72,72,1,417.227491145923,3.589629155521715,3.9625329518380847,1,5
73,73,1,420.8358589475595,2.9404613169896003,1.3491892700074757,0,5
74,74,1,423.8120671232851,5.652486440569763,3.1977323628623697,0,5
75,75,1,442.86381981875815,6.118405007077949,5.778879280786517,0,5
76,76,1,449.6045001434279,3.433945120922236,2.4271591999724977,0,5
77,77,1,453.0684239348712,4.868877156351689,6.731256979981787,0,5
78,78,1,460.5728831397154,5.498433868205371,3.5910909182539705,0,5
79,79,1,462.88739975049225,4.348519634721738,4.253650268918018,0,5
80,80,1,466.6438575697971,5.058959262997279,3.090910743640456,0,5
81,81,1,480.05238658371815,4.7640794433066045,5.875668776905281,0,5
82,82,1,484.62196913636,5.920640763191835,9.62958854807773,1,5
83,83,1,490.1944902972726,1.6497073715673918,2.7148693125519414,0,5
84,84,1,498.27117746707313,5.392065751490592,4.274938335697931,0,5
85,85,1,501.4053668870395,3.586089458184622,6.608212481632135,0,5
86,86,1,513.5778440015906,3.15984578422731,2.240518637397215,1,5
87,87,1,517.2364142659654,3.995042011802492,3.2998282963484735,0,5
88,88,1,519.758966735605,3.447212646883673,5.0732637993847804,1,5
89,89,1,532.5714250022424,3.011785265662551,3.991348695922517,0,5
90,90,1,533.3519918393337,3.250686264254405,1.7665898606697636,0,5
91,91,1,535.3025535601771,3.721061079247333,9.9372659633297,0,5
0,0,2,1.3077399096067148,24.8966768740567,11.166027253236617,0,6
1,1,2,3.388060878733585,5.078907889462634,2.08599818700683,0,6
2,2,2,10.64253752980881,6.125366419971226,5.403370407218222,0,6
3,3,2,13.909089981672093,12.108682702528071,7.422252405757976,0,6
4,4,2,23.173416355039684,9.683256161702673,6.746045797143826,0,6
5,5,2,23.18770387066597,21.753432499225188,2.899354005831524,0,6
6,6,2,30.683783091182207,0.5780560836526086,5.283562736953867,0,6
7,7,2,45.78385841549482,10.554203081092306,6.095854326719629,0,6
8,8,2,54.97087380925657,4.9702410879777945,6.05558171308124,0,6
9,9,2,57.41697871785429,20.53265782288575,11.247176084589162,1,6
10,10,2,71.52372772322124,10.568269265925792,10.751154402729192,1,6
11,11,2,76.89326960355145,8.23064710055242,4.865579877225063,0,6
12,12,2,84.26744157434239,4.818433656394961,8.329365765701574,0,6
13,13,2,87.22715854590936,5.982912102211951,9.033731817651184,0,6
14,14,2,89.12237455599386,0.8928394038141737,3.96510698127903,0,6
15,15,2,98.55415254408858,18.902974887542506,7.991733368889607,0,6
16,16,2,110.2624542955624,5.014112344852404,5.324757560175526,0,6
17,17,2,113.49075034219508,5.298701343309722,4.798983022864377,0,6
18,18,2,124.21197845866854,1.9236054787741879,3.755701026620951,0,6
19,19,2,126.25247262406867,6.6398366519898655,5.042415794238056,1,6
20,20,2,133.2266947582807,20.225026361466416,4.660990821970638,1,6
21,21,2,133.33331609947683,3.8919137691251087,9.031620464992233,0,6
22,22,2,146.14798634123238,4.295657920971256,6.902782372986385,0,6
23,23,2,153.45604108764246,4.053526519448334,3.708660664388072,1,6
24,24,2,154.6275168312487,10.119084001904593,10.262891323571697,0,6
25,25,2,158.702026428967,2.1899973996929365,3.644342723882739,0,6
26,26,2,167.54270093026355,2.0462848817763652,4.04599454848507,0,6
27,27,2,168.6470208882768,15.198932632644688,6.028298911582577,0,6
28,28,2,168.73358269509197,2.1169652091403934,10.238745686538048,0,6
29,29,2,169.2682868180775,12.388039965792665,3.189719062446751,1,6
30,30,2,173.86960129196925,6.4702015764877645,3.968337057076624,0,6
31,31,2,180.3478251956267,10.578314051285824,4.451061471858107,0,6
32,32,2,182.13461652870555,7.326150272862715,4.925003715709968,0,6
33,33,2,183.8501570367555,1.0990067840097035,5.973596221349519,0,6
34,34,2,197.7724457734171,31.97950075746732,10.79042784578722,0,6
