,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,14.220737118408335,2.477065053602546,2.9595265424708344,0,5
1,1,1,27.20948223168635,2.6877032956079687,2.3731489915057438,0,5
2,2,1,27.51989383907382,2.7438104353065498,3.0297724203941625,0,5
3,3,1,68.90213022739894,7.409154271964304,4.5661177859688,0,5
4,4,1,73.0208685879475,6.615308404866563,4.0795682118445695,0,5
5,5,1,74.45765677969796,6.129178383723305,10.03070893490426,0,5
6,6,1,75.666296172482,3.3041850298386657,3.395633497547725,0,5
7,7,1,90.29470356967384,3.1194175770652373,3.9995125871747526,0,5
8,8,1,98.1717394348214,3.908774749967513,2.4757570805501574,0,5
9,9,1,109.95264429410864,1.4535124354949482,1.8156447709564552,0,5
10,10,1,116.35062667685672,3.396820809291962,2.381507101654122,0,5
11,11,1,118.45247909468888,6.2225581032014174,6.034253240810189,1,5
12,12,1,120.37107494192108,3.97682705056999,3.8371675561173184,0,5
13,13,1,127.26581449689084,2.390264687507346,1.98664000928872,0,5
14,14,1,136.0725034353356,2.4277843614872503,2.2977377024086634,0,5
15,15,1,136.14660157263657,3.322554819536699,3.952222782490286,0,5
16,16,1,158.95902348854491,3.822635027832284,2.0583218836921677,0,5
17,17,1,171.44180728659995,4.003617505723831,7.026179781189102,0,5
18,18,1,182.69879779175653,1.6865562683243385,3.3294787359554268,0,5
19,19,1,185.0850924427409,2.696404577746892,3.8854974829062106,0,5
20,20,1,186.53368436708504,3.3182487971343053,3.171591687026916,0,5
21,21,1,204.84776901128208,1.3233502075351293,1.4047945357471923,0,5
22,22,1,207.1906909481509,1.9567854942502931,1.5385695800741432,0,5
23,23,1,248.39394856619,3.6428981396821527,3.3758955301057947,0,5
24,24,1,254.9718885294213,4.391974132159079,4.56691246849559,0,5
25,25,1,267.5441734834057,2.95390809965864,2.9743696031602687,0,5
26,26,1,270.6957799559345,3.7691907027091043,7.535690897779787,0,5
27,27,1,276.17905689202206,4.178781473660676,2.0958589099096354,0,5
28,28,1,291.45591596729804,5.169256391319854,5.739745152841794,0,5
29,29,1,292.49813391184654,4.605047690295693,2.2281000091778007,0,5
30,30,1,302.5547883484072,2.537546080573729,2.4141947294966,0,5
31,31,1,308.5011475817028,2.4793096558086254,1.7969525156143344,0,5
32,32,1,314.0120663585922,1.7539579330022064,1.6681584146019433,0,5
33,33,1,317.96942775394257,3.4921240157095776,4.078056795296334,0,5
34,34,1,321.6396313903687,1.8593257370693421,4.153516416610797,0,5
35,35,1,326.943658441573,5.071036580335208,4.74907707573721,0,5
36,36,1,330.29809894348534,5.933509213065911,4.635624731632985,0,5
37,37,1,330.419155630699,1.608922593461419,1.1117670876907533,0,5
38,38,1,334.9400639760441,7.245645989998298,5.5698745682037245,0,5
39,39,1,335.0009969589136,3.230063676594937,2.3233922715693334,1,5
40,40,1,335.5273532259613,3.5963734739886766,2.2650765216281554,0,5
41,41,1,355.9923700219126,1.83100283668409,0.901045025168658,0,5
42,42,1,372.8486272119664,2.205731939643051,3.0790425517633895,0,5
43,43,1,374.0201913406915,4.778920603873949,2.4744197305287914,0,5
44,44,1,393.4446852685386,4.605133904902767,5.6593310853599155,0,5
45,45,1,404.7793492044349,3.5499197093120824,3.4574670231442517,0,5
46,46,1,407.7313761873342,6.85162204263579,4.183644169295052,0,5
47,47,1,422.5234353987344,2.575578134490162,3.2700571339628577,0,5
48,48,1,425.311987830297,2.7700444442559053,3.591603196109031,0,5
49,49,1,428.2176980703072,2.807114083003868,1.26096633115695,0,5
50,50,1,453.72508487820033,4.164429146877763,7.1034378652812995,0,5
51,51,1,459.8358185505192,1.6296570897312563,3.3921744339743296,0,5
52,52,1,465.8836881712095,4.280191208572079,2.914805047173602,0,5
53,53,1,466.5675802877578,3.1384325174639605,2.771500163628832,0,5
54,54,1,472.3891333517786,5.1748692771426565,8.493143168727672,0,5
55,55,1,478.9545082928992,6.133125987423501,3.6491548979087893,0,5
56,56,1,490.3100948966355,4.630820793039526,6.169172736208273,0,5
57,57,1,502.3956858252084,3.763056975482964,5.391957352232237,0,5
58,58,1,510.9671440043069,3.515112411668531,4.854075980497838,0,5
59,59,1,519.4818971322476,2.7137623486152433,6.090818911846439,0,5
60,60,1,520.0715971269649,2.2378977465300514,2.6533703950322134,0,5
61,61,1,528.3805431070957,3.238112942988357,1.9810994405016733,0,5
62,62,1,529.6991090036651,2.017498927485873,3.651000893791068,0,5
63,63,1,530.9936562799898,4.5641997419551075,4.443127782565632,0,5
0,0,2,13.636898295925004,8.768877807375487,6.420505792815069,0,6
1,1,2,16.514351447690018,2.358021488733758,5.195910441342906,0,6
2,2,2,19.60840086110627,16.02495996443587,4.6342540532762015,0,6
3,3,2,38.71040549095216,11.101253837718325,5.480466088920259,0,6
4,4,2,38.83868323445835,0.3434941942044803,2.9089623218087164,1,6
5,5,2,47.59853978604435,8.380865314482572,6.988221482539026,0,6
