,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,17.681991520537252,1.972631011568376,3.0585644198379236,0,5
1,1,1,23.51672749504667,5.338370330447228,4.006719508483267,0,5
2,2,1,24.09660922743149,4.8781980457302945,5.077119724888381,1,5
3,3,1,30.62143603612384,7.42651293318567,5.963064229792183,0,5
4,4,1,42.25707982767042,3.849575887161014,2.727672441659091,0,5
5,5,1,42.5726664887904,4.96454962140615,4.707347893971898,1,5
6,6,1,45.58653267198209,2.2668260707302355,1.8198188912099003,0,5
7,7,1,47.89321507892316,3.7666196399381486,3.0005849360133428,0,5
8,8,1,49.22074460156237,1.8216334721129948,1.1911490333269814,0,5
9,9,1,59.43389047047732,2.590606951787988,2.0287407425343877,1,5
10,10,1,64.39522753478333,2.5529264629346127,1.625265564566209,0,5
11,11,1,68.22624151755814,6.746841131944074,7.116255023227018,0,5
12,12,1,71.57657302720345,3.2592834576644654,4.039793223370631,0,5
13,13,1,76.3007523483334,5.870647422844843,6.3242538516226325,0,5
14,14,1,85.57235438530219,7.9234064038214145,9.364872244714647,0,5
15,15,1,99.81817663178876,3.3012724432228406,6.459277373716371,1,5
16,16,1,103.02775583014062,4.049496835043309,7.8674478717451475,0,5
17,17,1,107.27152468308984,3.752283303597739,6.006966513341664,0,5
18,18,1,107.41507490995528,2.5853024856882385,4.700210547568896,0,5
19,19,1,108.9726943321138,4.083937738464188,1.6214301545627026,0,5
20,20,1,112.04470669005563,5.88914327109598,4.838915730675204,0,5
21,21,1,114.49590687018484,5.6037308888403325,5.06811189141776,0,5
22,22,1,116.22720228281304,2.7380612317227815,3.3759866663959084,1,5
23,23,1,119.08586207092092,6.746459762503308,6.829777936313113,0,5
24,24,1,136.64853607666484,1.6769534559340287,4.339026716071934,0,5
25,25,1,136.73993734137986,2.577827986224966,2.571623135326302,0,5
26,26,1,148.53572762492527,1.9635318336359064,3.3772040047318037,0,5
27,27,1,151.0130976432744,2.6625760373006186,4.543154898729304,0,5
28,28,1,155.9036124636503,3.595136898735327,4.080327992566795,0,5
29,29,1,165.12982230714152,2.385849713163583,3.666438045243725,0,5
30,30,1,167.7518824407197,5.629215953690273,6.290869903747331,0,5
31,31,1,170.2028626187114,6.595856050680257,5.72063008321547,0,5
32,32,1,179.0802271270408,1.035961151776173,1.8377067771521716,0,5
33,33,1,180.9555786179927,5.779768641652648,1.623620627060413,0,5
34,34,1,192.50061765805123,10.009467273172493,5.0765209982301975,0,5
35,35,1,198.81319606063693,2.3014352507689644,2.9126386802645805,0,5
36,36,1,199.5580973580034,3.326698459972661,3.925389632509043,0,5
37,37,1,211.8053616932044,6.837296051094462,6.98428221098107,0,5
38,38,1,217.83581233960197,2.3005804543726276,2.1563718257331774,0,5
39,39,1,236.1728551650633,4.970329353767538,3.5922621521063554,1,5
40,40,1,237.83093352423128,3.8232312797013623,5.993824360532998,0,5
41,41,1,254.83822724231985,4.178874858075489,5.003564250941425,0,5
42,42,1,270.1668821807165,3.0438795985627665,3.7503567110361047,0,5
43,43,1,272.558868538911,4.813326437945374,2.623476306970648,0,5
44,44,1,276.85213115664493,3.5719609796309033,6.497355004987319,0,5
45,45,1,278.5466037569481,5.686107360964658,7.233516214952993,0,5
46,46,1,280.5335789457117,1.3622395995397942,2.022122983306529,1,5
47,47,1,281.28297485962185,2.4445883315596477,3.036459837506725,0,5
48,48,1,282.9038791030744,3.3182157111213857,4.326329493272844,1,5
49,49,1,296.40192354569456,5.527047303960406,4.985300531193837,1,5
50,50,1,300.5937696830636,4.693295152358059,5.760538370641482,0,5
51,51,1,312.79546107563084,4.062879008956638,4.483285387402163,0,5
52,52,1,316.5706457724923,3.5873022821073293,3.2449687278679624,0,5
53,53,1,324.2210502892568,4.067522261744079,3.8958491897520275,0,5
54,54,1,326.58211746390293,3.7407138624091303,4.886509534230347,0,5
55,55,1,338.34063646274376,3.126364097252448,3.680567801842985,0,5
56,56,1,338.76092040549906,4.2045567631006495,2.1712021947098483,1,5
57,57,1,343.6760829993199,5.032926418923111,3.888688236408093,0,5
58,58,1,354.1377402015055,3.3986186191688947,4.787971369583628,0,5
59,59,1,362.6577462446432,1.4080115352594176,3.971048073616239,0,5
60,60,1,370.8215054648893,6.534448098491581,7.372419606060095,1,5
61,61,1,387.5624594274346,5.2950583142427154,3.4340300822784475,0,5
62,62,1,394.8062808874341,4.169020659814955,3.0863793326242694,0,5
63,63,1,399.5090180238842,2.6165610153009964,5.254665372387883,0,5
64,64,1,403.5793570554328,3.115853734855649,1.9810832166725902,0,5
65,65,1,416.35095307777135,3.990908944488043,4.8685351425974055,0,5
66,66,1,419.3374015720945,3.949674558279186,1.488625734249427,0,5
67,67,1,431.87723716949967,2.5454754757722338,3.886888881183347,0,5
68,68,1,435.55931211072544,3.303297298393991,1.749933398049857,0,5
69,69,1,443.3176837560905,4.161137555146714,4.293147390096867,0,5
70,70,1,444.6900134029011,2.645268384665043,2.1293501480340447,0,5
71,71,1,445.8752949481392,4.230817048577628,6.7568480633870465,0,5
72,72,1,448.108103650226,3.098200619495879,1.4025066398875194,0,5
73,73,1,457.8420541215158,3.7255574556755224,4.398146686224595,0,5
74,74,1,485.9023197912596,1.2818970503128584,1.2409918656487977,0,5
75,75,1,486.8359939357477,4.881478115657756,4.545637388502534,1,5
76,76,1,495.23938751198847,2.3134966042726988,2.354601779280529,0,5
77,77,1,505.53717080766495,3.660219865873558,4.604666423724506,0,5
78,78,1,508.15386225429154,4.370163274226789,3.681470552548644,0,5
79,79,1,510.2760573152508,4.350113118806051,3.7979121920661423,0,5
