,Unnamed: 0,Contact Group,Arrival Time,Patience Time,Handle Time,BO Need,BO Deadline
0,0,1,9.59876406931276,1.9396409611504883,0.8677456027441438,0,5
1,1,1,15.935135849503933,4.435047787237804,5.794851940093794,0,5
2,2,1,31.95310971565492,2.7724214895258514,2.9477455156149075,0,5
3,3,1,32.90873090312552,3.3656362620815625,1.1750909887386118,0,5
4,4,1,35.73987593147375,4.635201432995152,3.5532427811730227,0,5
5,5,1,36.71543285326016,4.049776261357136,4.0885384880951525,0,5
6,6,1,49.03696105775023,2.8681215089959258,5.8030785969646566,0,5
7,7,1,50.36497725068601,2.399491044482785,2.544104318376843,0,5
8,8,1,53.64681471412725,2.7637436348672173,3.2011694228247274,0,5
9,9,1,56.8444821368474,2.8295985462190725,3.5065439905150013,0,5
10,10,1,68.1234069068447,2.9770395030294443,2.8600855208524183,0,5
11,11,1,68.47511348863978,2.490754917780989,2.062880090209132,1,5
12,12,1,69.79625275814456,3.8444135867468896,5.266030274092774,0,5
13,13,1,73.17693243533917,2.339662406954783,2.1594141349011924,0,5
14,14,1,77.04072273458276,4.684849591449685,3.3791668943507545,0,5
15,15,1,80.33690546982508,5.1265576462230324,1.606820603272798,0,5
16,16,1,101.46855397066662,2.834500001493366,2.3435540990301513,0,5
17,17,1,104.3184473858998,4.7036081383209,4.884780564061354,0,5
18,18,1,110.07586952772893,0.7921588173455867,0.5406344854497754,0,5
19,19,1,112.5562514351691,1.74468011183072,2.5249769530252,0,5
20,20,1,122.8682850842112,3.6912122492313175,5.545545066298156,0,5
21,21,1,129.32040329794694,3.1378596952814735,2.34624978098153,0,5
22,22,1,133.25277235132518,4.044238811515357,2.032543523894283,0,5
23,23,1,139.3288994004941,2.4317942253133604,1.7862479418993615,0,5
24,24,1,140.0569533655427,2.72840603053659,4.361072914424905,0,5
25,25,1,140.33159114936848,2.3443504962716766,4.044521416482955,0,5
26,26,1,148.462480375484,2.968682566624648,4.80967243237556,0,5
27,27,1,155.39616543143995,3.175823011323524,3.9695206662907188,0,5
28,28,1,160.11558470178576,5.719080931843363,5.89250880485095,0,5
29,29,1,160.19800354014927,4.703731842636955,2.380358327624335,0,5
30,30,1,162.2519739253528,2.4530768801273237,2.018350344171454,0,5
31,31,1,195.08505845224565,3.342626849046188,3.396598521175945,1,5
32,32,1,200.07782418871312,6.200671024456808,8.002985843651306,0,5
33,33,1,207.0102467572732,2.9589607964302935,2.5605340038433644,0,5
